product_id,product_name,category_id,unit_cost_cents,unit_price_cents,is_active
1,Pro Jacket 001,13,6014,9280,True
2,Lite Sneaker 002,6,4833,12227,True
3,Urban Backpack 003,15,6701,10120,True
4,Premium Tee 004,15,6425,14188,True
5,Sport Backpack 005,13,5241,14566,True
6,Vintage Mug 006,5,7928,18154,True
7,Premium Pillow 007,4,4874,11612,True
8,Pro Earbuds 008,9,4510,7345,True
9,Classic Lamp 009,11,4098,9664,True
10,Premium Lamp 010,13,5668,11118,True
11,Lite Tent 011,10,5655,9600,True
12,Eco Lamp 012,11,8017,12827,True
13,Pro Glove 013,9,4804,11749,True
14,Eco Sneaker 014,6,4093,11445,True
15,Eco Chair 015,13,1271,3311,True
16,Pro Tent 016,11,7416,16574,True
17,Classic Chair 017,8,4619,12746,True
18,Vintage Jacket 018,11,4871,12060,True
19,Urban Sneaker 019,3,7933,11142,True
20,Urban Backpack 020,9,2243,5873,True
21,Eco Sneaker 021,10,3758,6065,True
22,Lite Tee 022,15,509,1139,True
23,Sport Glove 023,6,5538,9609,True
24,Premium Sensor 024,2,1903,4614,True
25,Eco Earbuds 025,3,2603,6048,True
26,Sport Speaker 026,10,7432,20438,True
27,Lite Jacket 027,11,6618,13324,True
28,Sport Pillow 028,2,6039,8632,True
29,Classic Backpack 029,2,1464,2518,True
30,Lite Lamp 030,9,4399,7873,True
31,Lite Sensor 031,12,8244,14346,True
32,Vintage Tent 032,2,2088,4849,True
33,Premium Tee 033,14,1387,3249,True
34,Sport Sneaker 034,6,2290,4003,True
35,Sport Backpack 035,7,3506,6275,True
36,Classic Jacket 036,8,2104,3094,True
37,Lite Bottle 037,14,4372,7138,True
38,Classic Tent 038,7,1460,2380,True
39,Lite Mug 039,13,7954,14312,True
40,Classic Speaker 040,4,1458,3223,True
41,Eco Tee 041,1,8311,17486,True
42,Premium Chair 042,2,3544,5301,True
43,Sport Pillow 043,7,2464,6697,True
44,Vintage Glove 044,10,1843,3661,True
45,Pro Mug 045,11,5647,9792,True
46,Premium Tee 046,5,7991,14724,True
47,Sport Sneaker 047,10,2138,3212,True
48,Sport Watch 048,15,6218,16373,True
49,Classic Chair 049,8,5456,12310,True
50,Eco Earbuds 050,5,2197,5963,True
51,Sport Speaker 051,2,3046,5425,True
52,Urban Glove 052,11,4825,10169,True
53,Urban Tee 053,1,2012,4603,False
54,Urban Mug 054,13,2643,6057,True
55,Premium Jacket 055,9,7507,16404,True
56,Vintage Pillow 056,12,2942,6365,True
57,Vintage Glove 057,7,2588,3774,True
58,Sport Chair 058,14,1153,3065,True
59,Pro Pillow 059,2,6294,15685,True
60,Eco Glove 060,15,4378,11428,True
61,Pro Sensor 061,3,5942,14827,True
62,Premium Tent 062,12,4565,8096,True
63,Lite Watch 063,14,8211,14052,True
64,Sport Tent 064,13,4228,7238,True
65,Urban Watch 065,14,1637,4507,True
66,Premium Glove 066,7,5925,16085,True
67,Pro Watch 067,3,4849,7048,True
68,Premium Tent 068,6,7649,17200,True
69,Pro Tee 069,4,4673,6832,True
70,Premium Chair 070,13,3728,7120,True
71,Premium Speaker 071,10,5643,13141,True
72,Vintage Tent 072,9,5567,12991,True
73,Pro Chair 073,9,2585,4313,True
74,Classic Earbuds 074,3,5430,10688,True
75,Lite Chair 075,7,5779,11852,True
76,Urban Sneaker 076,8,3280,7617,True
77,Sport Chair 077,10,5991,9170,True
78,Classic Lamp 078,13,3762,6042,True
79,Sport Speaker 079,10,1693,3449,True
80,Classic Glove 080,8,7047,12272,True
81,Sport Mug 081,13,2246,5592,True
82,Sport Glove 082,12,8986,18424,True
83,Vintage Sensor 083,8,2684,6769,True
84,Lite Glove 084,10,8770,17517,True
85,Sport Backpack 085,14,8277,16803,True
86,Urban Bottle 086,13,8439,19219,False
87,Vintage Glove 087,5,4341,7728,True
88,Eco Speaker 088,3,2971,5121,True
89,Lite Tent 089,7,7178,13374,False
90,Classic Backpack 090,14,7383,14361,True
91,Vintage Earbuds 091,10,6732,13920,True
92,Sport Bottle 092,14,7365,15860,True
93,Vintage Chair 093,7,8456,12182,True
94,Eco Pillow 094,7,3204,8255,True
95,Classic Jacket 095,15,6955,15500,True
96,Urban Tent 096,3,8064,13341,True
97,Pro Earbuds 097,8,5855,10963,True
98,Premium Bottle 098,14,7406,12984,False
99,Vintage Lamp 099,9,1353,3788,True
100,Sport Lamp 100,13,1159,2846,True
101,Lite Chair 101,10,2996,5194,True
102,Vintage Mug 102,4,8119,19317,True
103,Eco Earbuds 103,12,2376,5913,True
104,Pro Tent 104,1,5611,12378,True
105,Sport Jacket 105,4,1745,3889,True
106,Classic Watch 106,5,2483,6244,True
107,Vintage Tee 107,11,6571,9833,True
108,Vintage Chair 108,14,8531,13203,True
109,Urban Pillow 109,8,3006,6041,True
110,Urban Watch 110,9,8421,17269,True
111,Lite Lamp 111,14,1919,3435,True
112,Lite Backpack 112,10,6709,12552,True
113,Urban Watch 113,8,3975,7539,True
114,Sport Jacket 114,10,5026,10947,True
115,Sport Speaker 115,7,8504,18515,True
116,Classic Jacket 116,12,8541,17316,True
117,Vintage Bottle 117,7,4486,8203,True
118,Vintage Watch 118,6,7471,20883,True
119,Premium Speaker 119,5,5523,9676,True
120,Lite Earbuds 120,2,3533,5893,True
